Date,SP500,VIX,ret
2022-10-25,3859.110107421875,28.46,1.6135770015873518
2022-10-26,3830.60009765625,27.28,-0.7415140398988385
2022-10-27,3807.300048828125,27.39,-0.6101185053184466
2022-10-28,3901.06005859375,25.75,2.4328036770855377
2022-10-31,3871.97998046875,25.88,-0.7482327030336577
2022-11-01,3856.10009765625,25.81,-0.41096637203583697
2022-11-02,3759.68994140625,25.86,-2.5319843737483083
2022-11-03,3719.889892578125,25.3,-1.0642422531956797
2022-11-04,3770.550048828125,24.55,1.3526823285562983
2022-11-07,3806.800048828125,24.35,0.9568061679360085
2022-11-08,3828.110107421875,25.54,0.5582282828759944
2022-11-09,3748.570068359375,26.09,-2.0996784712302485
2022-11-10,3956.3701171875,23.53,5.395251566479686
2022-11-11,3992.929931640625,22.52,0.9198312304770084
2022-11-14,3957.25,23.73,-0.8975940544917904
2022-11-15,3991.72998046875,24.54,0.8675376414668534
2022-11-16,3958.7900390625,24.11,-0.8286283111873516
2022-11-17,3946.56005859375,23.93,-0.30941046442301
2022-11-18,3965.340087890625,23.12,0.4747295648158456
2022-11-21,3949.93994140625,22.36,-0.38912498002758866
2022-11-22,4003.580078125,21.29,1.3488606269829617
2022-11-23,4027.260009765625,20.35,0.5897266041737126
2022-11-25,4026.1201171875,20.5,-0.02830842622021379
2022-11-28,3963.93994140625,22.21,-1.556469679406547
2022-11-29,3957.6298828125,21.89,-0.1593133701623728
2022-11-30,4080.110107421875,20.58,3.0478643521295368
2022-12-01,4076.570068359375,19.84,-0.0868009829606109
2022-12-02,4071.699951171875,19.06,-0.11953746637622942
2022-12-05,3998.840087890625,20.75,-1.8056249630971521
2022-12-06,3941.260009765625,22.17,-1.4503869422986426
2022-12-07,3933.919921875,22.68,-0.18641072533824854
2022-12-08,3963.510009765625,22.29,0.7493634413933137
2022-12-09,3934.3798828125,22.83,-0.737671946421159
2022-12-12,3990.56005859375,25.0,1.4178307299649973
2022-12-13,4019.64990234375,22.55,0.7263223255456808
2022-12-14,3995.320068359375,21.14,-0.6071116623836303
2022-12-15,3895.75,22.83,-2.52374779018254
2022-12-16,3852.360107421875,22.62,-1.1200239946012047
2022-12-19,3817.659912109375,22.42,-0.9048328941103634
2022-12-20,3821.6201171875,21.48,0.10368006978893618
2022-12-21,3878.43994140625,20.07,1.4758548669055571
2022-12-22,3822.389892578125,21.97,-1.4557142498146547
2022-12-23,3844.820068359375,20.87,0.5850952271915233
2022-12-27,3829.25,21.65,-0.40578440346585865
2022-12-28,3783.219970703125,22.14,-1.2093470442948728
2022-12-29,3849.280029296875,21.44,1.7310634314993578
2022-12-30,3839.5,21.67,-0.2543975646110752
2023-01-03,3824.139892578125,22.9,-0.4008572481273731
2023-01-04,3852.969970703125,22.01,0.7510694562139264
2023-01-05,3808.10009765625,22.46,-1.1713869136457333
2023-01-06,3895.080078125,21.13,2.2583835589031764
2023-01-09,3892.090087890625,21.97,-0.07679273259917352
2023-01-10,3919.25,20.58,0.6953997970594372
2023-01-11,3969.610107421875,21.09,1.2767571192293659
2023-01-12,3983.169921875,18.83,0.34100849120424215
2023-01-13,3999.090087890625,18.35,0.3988892144656475
2023-01-17,3990.969970703125,19.36,-0.20325554309970073
2023-01-18,3928.860107421875,20.34,-1.5684966977744352
2023-01-19,3898.85009765625,20.52,-0.7667671901812056
2023-01-20,3972.610107421875,19.85,1.8741673552352012
2023-01-23,4019.81005859375,19.81,1.1811315951328893
2023-01-24,4016.949951171875,19.2,-0.07117563642928815
2023-01-25,4016.219970703125,19.08,-0.01817415734652883
2023-01-26,4060.429931640625,18.73,1.0947708029114267
2023-01-27,4070.56005859375,18.51,0.24917340217047723
2023-01-30,4017.77001953125,19.94,-1.305356931529289
2023-01-31,4076.60009765625,19.4,1.4536304416418844
2023-02-01,4119.2099609375,17.87,1.0398056296885727
2023-02-02,4179.759765625,18.73,1.4592384626853416
2023-02-03,4136.47998046875,18.33,-1.0408592637284997
2023-02-06,4111.080078125,19.43,-0.6159393193939877
2023-02-07,4164.0,18.66,1.2790364037398305
2023-02-08,4117.85986328125,19.63,-1.1142573012412171
2023-02-09,4081.5,20.71,-0.8869009831038
2023-02-10,4090.4599609375,20.53,0.21928557092181222
2023-02-13,4137.2900390625,20.34,1.1383569951155081
2023-02-14,4136.1298828125,18.91,-0.028045385549368973
2023-02-15,4147.60009765625,18.23,0.2769337533075955
2023-02-16,4090.409912109375,20.17,-1.388468920488073
2023-02-17,4079.090087890625,20.02,-0.2771242172283195
2023-02-21,3997.340087890625,22.87,-2.024478397347096
2023-02-22,3991.050048828125,22.29,-0.1574795485643321
2023-02-23,4012.320068359375,21.14,0.5315278263237744
2023-02-24,3970.0400390625,21.67,-1.0593464619775617
2023-02-27,3982.239990234375,20.95,0.3068292539552431
2023-02-28,3970.14990234375,20.7,-0.3040619830947833
2023-03-01,3951.389892578125,20.58,-0.47364642034928295
2023-03-02,3981.35009765625,19.59,0.7553593731197239
2023-03-03,4045.639892578125,18.49,1.6018749176483382
2023-03-06,4048.419921875,18.61,0.06869307788477386
2023-03-07,3986.3701171875,19.59,-1.5445590479263416
2023-03-08,3992.010009765625,19.11,0.14137941356029415
2023-03-09,3918.320068359375,22.61,-1.8631857945480945
2023-03-10,3861.590087890625,24.8,-1.4583969436067434
2023-03-13,3855.760009765625,26.52,-0.15109018407386543
2023-03-14,3919.2900390625,23.73,1.6342388235363714
2023-03-15,3891.929931640625,26.14,-0.7005363929353692
2023-03-16,3960.280029296875,22.99,1.7409576249031389
2023-03-17,3916.639892578125,25.51,-1.1080621273952929
2023-03-20,3951.570068359375,24.15,0.88788696359412
2023-03-21,4002.8701171875,21.38,1.2898647518557738
2023-03-22,3936.969970703125,22.26,-1.6600248639841553
2023-03-23,3948.719970703125,22.61,0.29800838691826925
2023-03-24,3970.989990234375,21.74,0.5623963084302019
2023-03-27,3977.530029296875,20.6,0.16455995637674192
2023-03-28,3971.27001953125,19.97,-0.15750832883885124
2023-03-29,4027.81005859375,19.12,1.4136870775047328
2023-03-30,4050.830078125,19.02,0.5698999199482913
2023-03-31,4109.31005859375,18.7,1.4333327782036775
2023-04-03,4124.509765625,18.55,0.36920225658025885
2023-04-04,4100.60009765625,19.0,-0.5813839745162142
2023-04-05,4090.3798828125,19.08,-0.24954816571209903
2023-04-06,4105.02001953125,18.4,0.3572773132802354
2023-04-10,4109.10986328125,18.97,0.09958070170092981
2023-04-11,4108.93994140625,19.1,-0.004135333298194155
2023-04-12,4091.949951171875,19.09,-0.41434563234616917
2023-04-13,4146.22021484375,17.8,1.3175510497831056
2023-04-14,4137.64013671875,17.07,-0.2071517584578686
2023-04-17,4151.31982421875,16.95,0.3300703582615583
2023-04-18,4154.8701171875,16.83,0.08548548034656989
2023-04-19,4154.52001953125,16.46,-0.008426554794027652
2023-04-20,4129.7900390625,17.17,-0.5970335188310472
2023-04-21,4133.52001953125,16.77,0.09027812573005889
2023-04-24,4137.0400390625,16.89,0.0851216778272601
2023-04-25,4071.6298828125,18.76,-1.5937183818577338
2023-04-26,4055.989990234375,18.84,-0.3848583503344827
2023-04-27,4135.35009765625,17.03,1.9377193402696946
2023-04-28,4169.47998046875,15.78,0.8219331313243927
2023-05-01,4167.8701171875,16.08,-0.03861810485101813
2023-05-02,4119.580078125,17.78,-1.16539066805732
2023-05-03,4090.75,18.34,-0.7022908054892696
2023-05-04,4061.219970703125,20.09,-0.7244913455062729
2023-05-05,4136.25,17.19,1.8306166381879763
2023-05-08,4138.1201171875,16.98,0.045202648488285035
2023-05-09,4119.169921875,17.71,-0.4589938949060013
2023-05-10,4137.64013671875,16.94,0.44739422419137753
2023-05-11,4130.6201171875,16.93,-0.1698064889705364
2023-05-12,4124.080078125,17.03,-0.1584561589439204
2023-05-15,4136.27978515625,17.12,0.2953797680316228
2023-05-16,4109.89990234375,17.99,-0.6398107681917509
2023-05-17,4158.77001953125,16.87,1.182068862207153
2023-05-18,4198.0498046875,16.05,0.9400723063727412
2023-05-19,4191.97998046875,16.81,-0.14469138806756376
2023-05-22,4192.6298828125,17.21,0.015502267980238571
2023-05-23,4145.580078125,18.53,-1.1285468768283735
2023-05-24,4115.240234375,20.03,-0.7345512678305965
2023-05-25,4151.27978515625,19.14,0.8719456079012033
2023-05-26,4205.4501953125,17.95,1.296468093164016
2023-05-30,4205.52001953125,17.46,0.0016603130665870935
2023-05-31,4179.830078125,17.94,-0.6127358186214238
2023-06-01,4221.02001953125,15.65,0.980621508585422
2023-06-02,4282.3701171875,14.6,1.4429812390106989
2023-06-05,4273.7900390625,14.73,-0.2005591490657821
2023-06-06,4283.85009765625,13.96,0.23511302338512508
2023-06-07,4267.52001953125,13.94,-0.3819293926420997
2023-06-08,4293.93017578125,13.65,0.6169571607523849
2023-06-09,4298.85986328125,13.83,0.11474010230507758
2023-06-12,4338.93017578125,15.01,0.9277974981754866
2023-06-13,4369.009765625,14.61,0.6908570725908447
2023-06-14,4372.58984375,13.88,0.0819089980126364
2023-06-15,4425.83984375,14.5,1.2104580493589978
2023-06-16,4409.58984375,13.54,-0.36783764677519315
2023-06-20,4388.7099609375,13.88,-0.4746353835235695
2023-06-21,4365.68994140625,13.2,-0.5259086366924848
2023-06-22,4381.89013671875,12.91,0.3703930387334964
2023-06-23,4348.330078125,13.44,-0.7688288056503012
2023-06-26,4328.81982421875,14.25,-0.44969343631322545
2023-06-27,4378.41015625,13.74,1.1390733524182295
2023-06-28,4376.85986328125,13.43,-0.0354139388390351
2023-06-29,4396.43994140625,13.54,0.4463568114490002
2023-06-30,4450.3798828125,13.59,1.21943502618862
2023-07-03,4455.58984375,13.57,0.11699930926720725
2023-07-05,4446.81982421875,14.18,-0.19702580976126427
2023-07-06,4411.58984375,15.44,-0.7954061175894367
2023-07-07,4398.9501953125,14.83,-0.2869212795733489
2023-07-10,4409.52978515625,15.07,0.24021386106269915
2023-07-11,4439.259765625,14.84,0.6719583998254564
2023-07-12,4472.16015625,13.54,0.7383905235389676
2023-07-13,4510.0400390625,13.61,0.8434482989626346
2023-07-14,4505.419921875,13.34,-0.10249321969073577
2023-07-17,4522.7900390625,13.48,0.38479695744211284
2023-07-18,4554.97998046875,13.3,0.7092066941428499
2023-07-19,4565.72021484375,13.76,0.2355134827233485
2023-07-20,4534.8701171875,13.99,-0.6779827396258042
2023-07-21,4536.33984375,13.6,0.03240420146131129
2023-07-24,4554.64013671875,13.91,0.4026038496874662
2023-07-25,4567.4599609375,13.86,0.28107195758391157
2023-07-26,4566.75,13.19,-0.015545097867608604
2023-07-27,4537.41015625,14.41,-0.6445393055196647
2023-07-28,4582.22998046875,13.33,0.9829375810433305
2023-07-31,4588.9599609375,13.63,0.14676354365690258
2023-08-01,4576.72998046875,13.93,-0.26686453076827377
2023-08-02,4513.39013671875,16.09,-1.393620063833545
2023-08-03,4501.89013671875,15.92,-0.25512254502917386
2023-08-04,4478.02978515625,17.1,-0.5314169373939137
2023-08-07,4518.43994140625,15.77,0.8983618964856888
2023-08-08,4499.3798828125,15.99,-0.4227205100058029
2023-08-09,4467.7099609375,15.96,-0.7063619102046559
2023-08-10,4468.830078125,15.85,0.02506825210808472
2023-08-11,4464.0498046875,14.84,-0.10702648992282349
2023-08-14,4489.72021484375,14.82,0.5734004879418109
2023-08-15,4437.85986328125,16.46,-1.1618139396096794
2023-08-16,4404.330078125,16.78,-0.758408179262382
2023-08-17,4370.35986328125,17.89,-0.774281137752908
2023-08-18,4369.7099609375,17.3,-0.014871788395787178
2023-08-21,4399.77001953125,17.13,0.6855634859800119
2023-08-22,4387.5498046875,16.97,-0.2781331046545432
2023-08-23,4436.009765625,15.98,1.0984330710790857
2023-08-24,4376.31005859375,17.2,-1.3549353984007695
2023-08-25,4405.7099609375,15.68,0.6695501060296039
2023-08-28,4433.31005859375,15.08,0.6245078594195874
2023-08-29,4497.6298828125,14.45,1.4404068712057239
2023-08-30,4514.8701171875,13.88,0.3825854181192412
2023-08-31,4507.66015625,13.57,-0.15982129743399298
2023-09-01,4515.77001953125,13.09,0.17975127655187606
2023-09-05,4496.830078125,14.01,-0.4202997821382226
2023-09-06,4465.47998046875,14.45,-0.6996014491431168
2023-09-07,4451.14013671875,14.4,-0.3216433115733608
2023-09-08,4457.490234375,13.84,0.14256060622575006
2023-09-11,4487.4599609375,13.8,0.6700951498135765
2023-09-12,4461.89990234375,14.23,-0.5712169023004421
2023-09-13,4467.43994140625,13.48,0.12408621175339363
2023-09-14,4505.10009765625,12.82,0.8394585533666898
2023-09-15,4450.31982421875,13.79,-1.223414584249305
2023-09-18,4453.52978515625,14.0,0.07210276941744809
2023-09-19,4443.9501953125,14.11,-0.2153327361533286
2023-09-20,4402.2001953125,15.14,-0.9439204206291407
2023-09-21,4330.0,17.54,-1.6536918318488247
2023-09-22,4320.06005859375,17.2,-0.22982374027602503
2023-09-25,4337.43994140625,16.9,0.4014994203807021
2023-09-26,4273.52978515625,18.94,-1.4844165482264415
2023-09-27,4274.509765625,18.22,0.022928777229402897
2023-09-28,4299.7001953125,17.34,0.5875877143001418
2023-09-29,4288.0498046875,17.52,-0.2713259648290389
2023-10-02,4288.39013671875,17.61,0.007936440615274876
2023-10-03,4229.4501953125,19.78,-1.3839395863447734
2023-10-04,4263.75,18.58,0.8077047607828902
2023-10-05,4258.18994140625,18.49,-0.13048811469964505
2023-10-06,4308.5,17.45,1.174564209396145
2023-10-09,4335.66015625,17.7,0.6284068119388309
2023-10-10,4358.240234375,17.03,0.5194476099985579
2023-10-11,4376.9501953125,16.09,0.4283819500095376
2023-10-12,4349.60986328125,16.69,-0.6266024940655868
2023-10-13,4327.77978515625,19.32,-0.5031495660219321
2023-10-16,4373.6298828125,17.21,1.0538642302590162
2023-10-17,4373.2001953125,17.88,-0.009824987944462293
2023-10-18,4314.60009765625,19.22,-1.349040825115111
2023-10-19,4278.0,21.4,-0.8519032328058174
2023-10-20,4224.16015625,21.71,-1.2665149196156023
2023-10-23,4217.0400390625,20.37,-0.1686992065435433
2023-10-24,4247.68017578125,18.97,0.7239523519629643
2023-10-25,4186.77001953125,20.19,-1.4443434657238186
2023-10-26,4137.22998046875,20.68,-1.1903081205584698
2023-10-27,4117.3701171875,21.27,-0.48118385786217743
2023-10-30,4166.81982421875,19.75,1.1938474300286828
2023-10-31,4193.7998046875,18.14,0.6454084821687189
2023-11-01,4237.85986328125,16.87,1.0451194990192647
2023-11-02,4317.77978515625,15.66,1.8682938934086124
2023-11-03,4358.33984375,14.91,0.9349883544551574
2023-11-06,4365.97998046875,14.89,0.17514577241009022
2023-11-07,4378.3798828125,14.81,0.2836093401711537
2023-11-08,4382.77978515625,14.45,0.10044110324205491
2023-11-09,4347.35009765625,15.29,-0.811669069906884
2023-11-10,4415.240234375,14.17,1.549575927077207
2023-11-13,4411.5498046875,14.76,-0.08361884413705667
2023-11-14,4495.7001953125,14.16,1.8895370474577788
2023-11-15,4502.8798828125,14.18,0.1595738207846864
2023-11-16,4508.240234375,14.32,0.11897193967129738
2023-11-17,4514.02001953125,13.8,0.1281227937178997
2023-11-20,4547.3798828125,13.41,0.7363103793794679
2023-11-21,4538.18994140625,13.35,-0.20229759317569318
2023-11-22,4556.6201171875,12.85,0.40529050943138856
2023-11-24,4559.33984375,12.46,0.059669560964437096
2023-11-27,4550.43017578125,12.69,-0.19560693168987342
2023-11-28,4554.89013671875,12.69,0.09796385280509412
2023-11-29,4550.580078125,12.98,-0.09466966151023826
2023-11-30,4567.7998046875,12.92,0.3776931264994232
2023-12-01,4594.6298828125,12.63,0.5856558953846402
2023-12-04,4569.77978515625,13.08,-0.5423188063826245
2023-12-05,4567.18017578125,12.85,-0.05690315939350654
2023-12-06,4549.33984375,12.97,-0.3913851944943758
2023-12-07,4585.58984375,13.06,0.7936610684822654
2023-12-08,4604.3701171875,12.35,0.4087134146503857
2023-12-11,4622.43994140625,12.63,0.39168135477805066
2023-12-12,4643.7001953125,12.07,0.4588812795692121
2023-12-13,4707.08984375,12.19,1.3558345175020747
2023-12-14,4719.5498046875,12.48,0.2643565185154628
2023-12-15,4719.18994140625,12.28,-0.007625240044895065
2023-12-18,4740.56005859375,12.56,0.4518122263400315
2023-12-19,4768.3701171875,12.53,0.584926745082015
2023-12-20,4698.35009765625,13.67,-1.479314796530673
2023-12-21,4746.75,13.65,1.024876930727281
2023-12-22,4754.6298828125,13.03,0.16586821527599938
2023-12-26,4774.75,12.99,0.4222761046978718
2023-12-27,4781.580078125,12.43,0.1429435616422836
2023-12-28,4783.35009765625,12.47,0.03701061103278391
2023-12-29,4769.830078125,12.45,-0.2830477036734891
2024-01-02,4742.830078125,13.2,-0.5676660799721844
2024-01-03,4704.81005859375,14.04,-0.8048618327197943
2024-01-04,4688.68017578125,14.13,-0.34342716633180004
2024-01-05,4697.240234375,13.35,0.18240216394342923
2024-01-08,4763.5400390625,13.08,1.401594543635376
2024-01-09,4756.5,12.76,-0.1478993852318311
2024-01-10,4783.4501953125,12.69,0.5649980650495934
2024-01-11,4780.240234375,12.44,-0.06712808369613299
2024-01-12,4783.830078125,12.7,0.07506937530337154
2024-01-16,4765.97998046875,13.84,-0.37383190523563314
2024-01-17,4739.2099609375,14.79,-0.5632731271107971
2024-01-18,4780.93994140625,14.13,0.8766720726242738
2024-01-19,4839.81005859375,13.3,1.223830823254879
2024-01-22,4850.43017578125,13.19,0.2191921187231216
2024-01-23,4864.60009765625,12.55,0.29171153407645534
2024-01-24,4868.5498046875,13.14,0.0811598976216743
2024-01-25,4894.16015625,13.45,0.5246578134979529
2024-01-26,4890.97021484375,13.26,-0.06519977554262368
2024-01-29,4927.93017578125,13.6,0.7528365505246271
2024-01-30,4924.97021484375,13.31,-0.06008303969800011
2024-01-31,4845.64990234375,14.35,-1.6236851740732305
2024-02-01,4906.18994140625,13.88,1.2416286114049768
2024-02-02,4958.60986328125,13.85,1.062777072263188
2024-02-05,4942.81005859375,13.67,-0.31914247092839076
2024-02-06,4954.22998046875,13.06,0.23077459317484283
2024-02-07,4995.06005859375,12.83,0.8207682594008503
2024-02-08,4997.91015625,12.79,0.057042054009137644
2024-02-09,5026.60986328125,12.93,0.5725917128794222
2024-02-12,5021.83984375,13.93,-0.09494041426520994
2024-02-13,4953.169921875,15.85,-1.3768609419845035
2024-02-14,5000.6201171875,14.38,0.9534168304217161
2024-02-15,5029.72998046875,14.01,0.5804372674040437
2024-02-16,5005.56982421875,14.24,-0.48150435759612975
2024-02-20,4975.509765625,15.42,-0.6023426465818105
2024-02-21,4981.7998046875,15.34,0.1263401495103622
2024-02-22,5087.02978515625,14.54,2.0902888666403996
2024-02-23,5088.7998046875,13.75,0.03478870265016809
2024-02-26,5069.52978515625,13.74,-0.37939392446677545
2024-02-27,5078.18017578125,13.43,0.17048955387206632
2024-02-28,5069.759765625,13.84,-0.16595313211116292
2024-02-29,5096.27001953125,13.4,0.521547045579851
2024-03-01,5137.080078125,13.11,0.7975936433387787
2024-03-04,5130.9501953125,13.49,-0.11939745749618424
2024-03-05,5078.64990234375,14.46,-1.0245406275918967
2024-03-06,5104.759765625,14.5,0.5127932853001838
2024-03-07,5157.35986328125,14.44,1.0251402284984223
2024-03-08,5123.68994140625,14.74,-0.6549922992050483
2024-03-11,5117.93994140625,15.22,-0.11228682680286539
2024-03-12,5175.27001953125,13.84,1.1139512586668232
2024-03-13,5165.31005859375,13.75,-0.19263840021217504
2024-03-14,5150.47998046875,14.4,-0.28752210514948473
2024-03-15,5117.08984375,14.41,-0.6504022859738612
2024-03-18,5149.419921875,14.33,0.6298184238481497
2024-03-19,5178.509765625,13.82,0.5633253044342368
2024-03-20,5224.6201171875,13.04,0.8864765516360507
2024-03-21,5241.52978515625,12.92,0.3231309094529067
2024-03-22,5234.18017578125,13.06,-0.14031718343261446
2024-03-25,5218.18994140625,13.19,-0.3059640382032214
2024-03-26,5203.580078125,13.24,-0.28037219828060955
2024-03-27,5248.490234375,12.78,0.8593595582706115
2024-03-28,5254.35009765625,13.01,0.11158627007610278
2024-04-01,5243.77001953125,13.65,-0.2015614526957421
2024-04-02,5205.81005859375,14.61,-0.7265388203672174
2024-04-03,5211.490234375,14.33,0.10905275233383804
2024-04-04,5147.2099609375,16.35,-1.2411035619262378
2024-04-05,5204.33984375,16.03,1.103805013569925
2024-04-08,5202.39013671875,15.19,-0.037470119004190394
2024-04-09,5209.91015625,14.98,0.14444494736345348
2024-04-10,5160.64013671875,15.8,-0.9501981832212181
2024-04-11,5199.06005859375,14.91,0.7417221983342159
2024-04-12,5123.41015625,17.31,-1.4657587802247463
2024-04-15,5061.81982421875,19.23,-1.2094195787460293
2024-04-16,5051.41015625,18.4,-0.20586245275033832
2024-04-17,5022.2099609375,18.21,-0.5797375076005196
2024-04-18,5011.1201171875,18.0,-0.22106017004848155
2024-04-19,4967.22998046875,18.71,-0.879712965405588
2024-04-22,5010.60009765625,16.94,0.8693351156837892
2024-04-23,5070.5498046875,15.69,1.1893566567723113
2024-04-24,5071.6298828125,15.97,0.021298737793173927
2024-04-25,5048.419921875,15.37,-0.4586934270118803
2024-04-26,5099.9599609375,15.03,1.0157381332325244
2024-04-29,5116.169921875,14.67,0.3173408076639461
2024-04-30,5035.68994140625,15.65,-1.5855551118928446
2024-05-01,5018.39013671875,15.39,-0.34413534856305716
2024-05-02,5064.2001953125,14.68,0.9087024725083381
2024-05-03,5127.7900390625,13.49,1.2478557659509448
2024-05-06,5180.740234375,13.49,1.0273173691247806
2024-05-07,5187.7001953125,13.23,0.13425282288253015
2024-05-08,5187.669921875,13.0,-0.0005835635194628708
2024-05-09,5214.080078125,12.69,0.5078032639108443
2024-05-10,5222.68017578125,12.55,0.16480400801661688
2024-05-13,5221.419921875,13.6,-0.024133317386620945
2024-05-14,5246.68017578125,13.42,0.48261485274547766
2024-05-15,5308.14990234375,12.45,1.1647827787300002
2024-05-16,5297.10009765625,12.42,-0.2083837474089023
2024-05-17,5303.27001953125,11.99,0.11640956878942177
2024-05-20,5308.1298828125,12.15,0.09159703084904436
2024-05-21,5321.41015625,11.86,0.2498749766893127
2024-05-22,5307.009765625,12.29,-0.2709791209351664
2024-05-23,5267.83984375,12.77,-0.7408162283471853
2024-05-24,5304.72021484375,11.93,0.6976649076673169
2024-05-28,5306.0400390625,12.92,0.024877090688590897
2024-05-29,5266.9501953125,14.28,-0.7394317215743129
2024-05-30,5235.47998046875,14.47,-0.5992957535752907
2024-05-31,5277.509765625,12.92,0.7995824231928239
2024-06-03,5283.39990234375,13.11,0.11154602235343702
2024-06-04,5291.33984375,13.16,0.15016810037842276
2024-06-05,5354.02978515625,12.63,1.1778015849955636
2024-06-06,5352.9599609375,12.58,-0.01998366016362496
2024-06-07,5346.990234375,12.22,-0.11158420502788147
2024-06-10,5360.7900390625,12.74,0.2577529978241344
2024-06-11,5375.31982421875,12.85,0.2706714855209569
2024-06-12,5421.02978515625,12.04,0.8467720241887022
2024-06-13,5433.740234375,11.94,0.2341911437117261
2024-06-14,5431.60009765625,12.66,-0.039393828099854034
2024-06-17,5473.22998046875,12.75,0.7635164372320702
2024-06-18,5487.02978515625,12.3,0.25181541815175734
2024-06-20,5473.169921875,13.28,-0.2529127395412445
2024-06-21,5464.6201171875,13.2,-0.15633517188238244
2024-06-24,5447.8701171875,13.33,-0.3069879155868094
2024-06-25,5469.2998046875,12.84,0.3925873679182956
2024-06-26,5477.89990234375,12.55,0.15711962247202393
2024-06-27,5482.8701171875,12.24,0.09069098567984213
2024-06-28,5460.47998046875,12.44,-0.4092013462368982
2024-07-01,5475.08984375,12.22,0.2671990981429673
2024-07-02,5509.009765625,12.03,0.6176205771184939
2024-07-03,5537.02001953125,12.09,0.5071562269533203
2024-07-05,5567.18994140625,12.48,0.5433974360968818
2024-07-08,5572.85009765625,12.37,0.10161824764054472
2024-07-09,5576.97998046875,12.51,0.07407974780644366
2024-07-10,5633.91015625,12.85,1.0156314878106087
2024-07-11,5584.5400390625,12.92,-0.8801649969266023
2024-07-12,5615.35009765625,12.46,0.550186402496422
2024-07-15,5631.22021484375,13.12,0.2822216423354007
2024-07-16,5667.2001953125,13.19,0.6369049971452156
2024-07-17,5588.27001953125,14.48,-1.4025441523644488
2024-07-18,5544.58984375,15.93,-0.7847112145350721
2024-07-19,5505.0,16.52,-0.7165879226405991
2024-07-22,5564.41015625,14.91,1.0734217246220368
2024-07-23,5555.740234375,14.72,-0.15593176939461273
2024-07-24,5427.1298828125,18.04,-2.3421242222893213
2024-07-25,5399.22021484375,18.46,-0.5155889019716753
2024-07-26,5459.10009765625,16.39,1.102942040957089
2024-07-29,5463.5400390625,16.6,0.08129795718279098
2024-07-30,5436.43994140625,17.69,-0.49725143613663647
2024-07-31,5522.2998046875,16.36,1.5669980701916941
2024-08-01,5446.68017578125,18.59,-1.3788123791989904
2024-08-02,5346.56005859375,23.39,-1.8552906608553243
2024-08-05,5186.330078125,38.57,-3.042704139239305
2024-08-06,5240.02978515625,27.71,1.0300849493599884
2024-08-07,5199.5,27.85,-0.7764715388770327
2024-08-08,5319.31005859375,23.79,2.2781139590899
2024-08-09,5344.16015625,20.37,0.46607984343811637
2024-08-12,5344.39013671875,20.71,0.0043033051721153015
2024-08-13,5434.43017578125,18.12,1.6707233419049672
2024-08-14,5455.2099609375,16.19,0.3816436561198344
2024-08-15,5543.22021484375,15.23,1.6004489931304988
2024-08-16,5554.25,14.8,0.19878023683954638
2024-08-19,5608.25,14.65,0.9675327436177383
2024-08-20,5597.1201171875,15.88,-0.19865272376087262
2024-08-21,5620.85009765625,16.27,0.42307147210056684
2024-08-22,5570.64013671875,17.55,-0.897294225665668
2024-08-23,5634.60986328125,15.86,1.1417937401663636
2024-08-26,5616.83984375,16.15,-0.3158710169605783
2024-08-27,5625.7998046875,15.43,0.15939251127239373
2024-08-28,5592.18017578125,17.11,-0.5993900794734941
2024-08-29,5591.9599609375,15.65,-0.003937984343771461
2024-08-30,5648.39990234375,15.0,1.004245707914464
2024-09-03,5528.93017578125,20.72,-2.1377963372398057
2024-09-04,5520.06982421875,21.32,-0.16038290273812095
2024-09-05,5503.41015625,19.9,-0.30225810146742305
2024-09-06,5408.419921875,22.38,-1.741094450742331
2024-09-09,5471.0498046875,19.45,1.1513534435817263
2024-09-10,5495.52001953125,19.08,0.4462699977795026
2024-09-11,5554.1298828125,17.69,1.0608555649842089
2024-09-12,5595.759765625,17.07,0.7467352156803386
2024-09-13,5626.02001953125,16.56,0.5393142234355608
2024-09-16,5633.08984375,17.14,0.12558408673104537
2024-09-17,5634.580078125,17.61,0.02645150938960228
2024-09-18,5618.259765625,18.23,-0.2900658708313131
2024-09-19,5713.64013671875,16.33,1.6834356892726277
2024-09-20,5702.5498046875,16.15,-0.19429136300157523
2024-09-23,5718.56982421875,15.89,0.28053344257124024
2024-09-24,5732.93017578125,15.39,0.25080311033462976
2024-09-25,5722.259765625,15.41,-0.18629832062124763
2024-09-26,5745.3701171875,15.37,0.4030542158199424
2024-09-27,5738.169921875,16.96,-0.12540029000724928
2024-09-30,5762.47998046875,16.73,0.42276036584407706
2024-10-01,5708.75,19.26,-0.9367848694454395
2024-10-02,5709.5400390625,18.9,0.013838132698751338
2024-10-03,5699.93994140625,20.49,-0.16828286544594562
2024-10-04,5751.06982421875,19.21,0.8930255699185707
2024-10-07,5695.93994140625,22.64,-0.9632263829388421
2024-10-08,5751.1298828125,21.42,0.9642706804694257
2024-10-09,5792.0400390625,20.86,0.7088231016995294
2024-10-10,5780.0498046875,20.93,-0.20722685059819668
2024-10-11,5815.02978515625,20.46,0.6033608707298299
2024-10-14,5859.85009765625,19.7,0.7678114574593664
2024-10-15,5815.259765625,20.64,-0.7638566037513783
2024-10-16,5842.47021484375,19.58,0.46682327827802794
2024-10-17,5841.47021484375,19.11,-0.017117512853737082
